"0",""
"0","for(i in 1:10000) {"
"0","  print(i)"
"0","  kin_image <- generate_pair(relationships)"
"0","  model %>% fit(kin_image$image_pair, "
"0","                kin_image$label, "
"0","                epochs = 1)"
"0","  "
"0","  if (i%%200 == 0) {"
"0","    message(""Generating Test Set"")"
"0","    n_samps <- 50"
"0","    result_vector <- vector(mode = ""logical"", length = n_samps)"
"0","    for(j in 1:n_samps) {"
"0","      kin_image <- generate_pair(relationships)"
"0","      actual = kin_image$label"
"0","      prediction = round(predict(model, kin_image$image_pair))"
"0","      result_vector[[j]] = prediction[[1]] == actual"
"0","    }"
"0","    message(""Test sample: "", sum(result_vector)/length(result_vector))"
"0","  }"
"0","  "
"0","}"
"1","[1]"
"1"," 1"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.4215 - acc: 1.0000
"
"1","[1]"
"1"," 2"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 363ms/step - loss: 0.2761 - acc: 1.0000
"
"1","[1]"
"1"," 3"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 1.5476 - acc: 0.0000e+00
"
"1","[1]"
"1"," 4"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 1.1071 - acc: 0.0000e+00
"
"1","[1]"
"1"," 5"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.4716 - acc: 1.0000
"
"1","[1]"
"1"," 6"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.3956 - acc: 1.0000
"
"1","[1]"
"1"," 7"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 346ms/step - loss: 1.2903 - acc: 0.0000e+00
"
"1","[1]"
"1"," 8"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.4714 - acc: 1.0000
"
"1","[1]"
"1"," 9"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 1.0093 - acc: 0.0000e+00
"
"1","[1]"
"1"," 10"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.4877 - acc: 1.0000
"
"1","[1]"
"1"," 11"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 364ms/step - loss: 0.4313 - acc: 1.0000
"
"1","[1]"
"1"," 12"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 1.1147 - acc: 0.0000e+00
"
"1","[1]"
"1"," 13"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.8757 - acc: 0.0000e+00
"
"1","[1]"
"1"," 14"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.8435 - acc: 0.0000e+00
"
"1","[1]"
"1"," 15"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.5531 - acc: 1.0000
"
"1","[1]"
"1"," 16"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 387ms/step - loss: 0.8993 - acc: 0.0000e+00
"
"1","[1]"
"1"," 17"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.5616 - acc: 1.0000
"
"1","[1]"
"1"," 18"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.5225 - acc: 1.0000
"
"1","[1]"
"1"," 19"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.5202 - acc: 1.0000
"
"1","[1]"
"1"," 20"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 385ms/step - loss: 0.9723 - acc: 0.0000e+00
"
"1","[1]"
"1"," 21"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 380ms/step - loss: 0.8667 - acc: 0.0000e+00
"
"1","[1]"
"1"," 22"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.5872 - acc: 1.0000
"
"1","[1]"
"1"," 23"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.8614 - acc: 0.0000e+00
"
"1","[1]"
"1"," 24"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7896 - acc: 0.0000e+00
"
"1","[1]"
"1"," 25"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6284 - acc: 1.0000
"
"1","[1]"
"1"," 26"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.7935 - acc: 0.0000e+00
"
"1","[1]"
"1"," 27"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.7339 - acc: 0.0000e+00
"
"1","[1]"
"1"," 28"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 383ms/step - loss: 0.7165 - acc: 0.0000e+00
"
"1","[1]"
"1"," 29"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.6996 - acc: 0.0000e+00
"
"1","[1]"
"1"," 30"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.7315 - acc: 0.0000e+00
"
"1","[1]"
"1"," 31"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 356ms/step - loss: 0.7190 - acc: 0.0000e+00
"
"1","[1]"
"1"," 32"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.7324 - acc: 0.0000e+00
"
"1","[1]"
"1"," 33"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6961 - acc: 0.0000e+00
"
"1","[1]"
"1"," 34"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.6581 - acc: 1.0000
"
"1","[1]"
"1"," 35"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.7448 - acc: 0.0000e+00
"
"1","[1]"
"1"," 36"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.7091 - acc: 0.0000e+00
"
"1","[1]"
"1"," 37"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.7020 - acc: 0.0000e+00
"
"1","[1]"
"1"," 38"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.7132 - acc: 0.0000e+00
"
"1","[1]"
"1"," 39"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 379ms/step - loss: 0.6935 - acc: 0.0000e+00
"
"1","[1]"
"1"," 40"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.6704 - acc: 1.0000
"
"1","[1]"
"1"," 41"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 379ms/step - loss: 0.6645 - acc: 1.0000
"
"1","[1]"
"1"," 42"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 342ms/step - loss: 0.6319 - acc: 1.0000
"
"1","[1]"
"1"," 43"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 370ms/step - loss: 0.5519 - acc: 1.0000
"
"1","[1]"
"1"," 44"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.9048 - acc: 0.0000e+00
"
"1","[1]"
"1"," 45"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 350ms/step - loss: 0.5764 - acc: 1.0000
"
"1","[1]"
"1"," 46"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.9084 - acc: 0.0000e+00
"
"1","[1]"
"1"," 47"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.5876 - acc: 1.0000
"
"1","[1]"
"1"," 48"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 372ms/step - loss: 0.8207 - acc: 0.0000e+00
"
"1","[1]"
"1"," 49"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6080 - acc: 1.0000
"
"1","[1]"
"1"," 50"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 393ms/step - loss: 0.8036 - acc: 0.0000e+00
"
"1","[1]"
"1"," 51"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7898 - acc: 0.0000e+00
"
"1","[1]"
"1"," 52"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.7268 - acc: 0.0000e+00
"
"1","[1]"
"1"," 53"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.7134 - acc: 0.0000e+00
"
"1","[1]"
"1"," 54"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 388ms/step - loss: 0.6962 - acc: 0.0000e+00
"
"1","[1]"
"1"," 55"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.6738 - acc: 1.0000
"
"1","[1]"
"1"," 56"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.7262 - acc: 0.0000e+00
"
"1","[1]"
"1"," 57"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.6753 - acc: 1.0000
"
"1","[1]"
"1"," 58"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6571 - acc: 1.0000
"
"1","[1]"
"1"," 59"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 365ms/step - loss: 0.7250 - acc: 0.0000e+00
"
"1","[1]"
"1"," 60"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.7340 - acc: 0.0000e+00
"
"1","[1]"
"1"," 61"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6865 - acc: 1.0000
"
"1","[1]"
"1"," 62"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7146 - acc: 0.0000e+00
"
"1","[1]"
"1"," 63"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7174 - acc: 0.0000e+00
"
"1","[1]"
"1"," 64"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 366ms/step - loss: 0.6923 - acc: 1.0000
"
"1","[1]"
"1"," 65"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.6888 - acc: 1.0000
"
"1","[1]"
"1"," 66"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.6710 - acc: 1.0000
"
"1","[1]"
"1"," 67"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 372ms/step - loss: 0.7355 - acc: 0.0000e+00
"
"1","[1]"
"1"," 68"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.6602 - acc: 1.0000
"
"1","[1]"
"1"," 69"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.7581 - acc: 0.0000e+00
"
"1","[1]"
"1"," 70"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.7173 - acc: 0.0000e+00
"
"1","[1]"
"1"," 71"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6883 - acc: 1.0000
"
"1","[1]"
"1"," 72"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 366ms/step - loss: 0.6737 - acc: 1.0000
"
"1","[1]"
"1"," 73"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7372 - acc: 0.0000e+00
"
"1","[1]"
"1"," 74"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 361ms/step - loss: 0.7085 - acc: 0.0000e+00
"
"1","[1]"
"1"," 75"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6972 - acc: 0.0000e+00
"
"1","[1]"
"1"," 76"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 359ms/step - loss: 0.6981 - acc: 0.0000e+00
"
"1","[1]"
"1"," 77"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 368ms/step - loss: 0.7084 - acc: 0.0000e+00
"
"1","[1]"
"1"," 78"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.6967 - acc: 0.0000e+00
"
"1","[1]"
"1"," 79"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7130 - acc: 0.0000e+00
"
"1","[1]"
"1"," 80"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 344ms/step - loss: 0.6939 - acc: 0.0000e+00
"
"1","[1]"
"1"," 81"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.7068 - acc: 0.0000e+00
"
"1","[1]"
"1"," 82"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6940 - acc: 0.0000e+00
"
"1","[1]"
"1"," 83"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6903 - acc: 1.0000
"
"1","[1]"
"1"," 84"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6897 - acc: 1.0000
"
"1","[1]"
"1"," 85"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 346ms/step - loss: 0.7187 - acc: 0.0000e+00
"
"1","[1]"
"1"," 86"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6944 - acc: 0.0000e+00
"
"1","[1]"
"1"," 87"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 343ms/step - loss: 0.6736 - acc: 1.0000
"
"1","[1]"
"1"," 88"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6473 - acc: 1.0000
"
"1","[1]"
"1"," 89"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 375ms/step - loss: 0.8109 - acc: 0.0000e+00
"
"1","[1]"
"1"," 90"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 347ms/step - loss: 0.7202 - acc: 0.0000e+00
"
"1","[1]"
"1"," 91"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 384ms/step - loss: 0.6991 - acc: 0.0000e+00
"
"1","[1]"
"1"," 92"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 346ms/step - loss: 0.6919 - acc: 1.0000
"
"1","[1]"
"1"," 93"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6759 - acc: 1.0000
"
"1","[1]"
"1"," 94"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.7206 - acc: 0.0000e+00
"
"1","[1]"
"1"," 95"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6816 - acc: 1.0000
"
"1","[1]"
"1"," 96"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7165 - acc: 0.0000e+00
"
"1","[1]"
"1"," 97"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.6790 - acc: 1.0000
"
"1","[1]"
"1"," 98"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6795 - acc: 1.0000
"
"1","[1]"
"1"," 99"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================] - 0s 369ms/step - loss: 0.7331 - acc: 0.0000e+00
"
"1","[1]"
"1"," 100"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6743 - acc: 1.0000
"
"1","[1]"
"1"," 101"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.7302 - acc: 0.0000e+00
"
"1","[1]"
"1"," 102"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 367ms/step - loss: 0.6736 - acc: 1.0000
"
"1","[1]"
"1"," 103"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 381ms/step - loss: 0.6632 - acc: 1.0000
"
"1","[1]"
"1"," 104"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.6596 - acc: 1.0000
"
"1","[1]"
"1"," 105"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.8018 - acc: 0.0000e+00
"
"1","[1]"
"1"," 106"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.7429 - acc: 0.0000e+00
"
"1","[1]"
"1"," 107"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6649 - acc: 1.0000
"
"1","[1]"
"1"," 108"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 364ms/step - loss: 0.6470 - acc: 1.0000
"
"1","[1]"
"1"," 109"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7775 - acc: 0.0000e+00
"
"1","[1]"
"1"," 110"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6584 - acc: 1.0000
"
"1","[1]"
"1"," 111"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.7460 - acc: 0.0000e+00
"
"1","[1]"
"1"," 112"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6663 - acc: 1.0000
"
"1","[1]"
"1"," 113"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 350ms/step - loss: 0.6518 - acc: 1.0000
"
"1","[1]"
"1"," 114"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7766 - acc: 0.0000e+00
"
"1","[1]"
"1"," 115"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 339ms/step - loss: 0.7283 - acc: 0.0000e+00
"
"1","[1]"
"1"," 116"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.7025 - acc: 0.0000e+00
"
"1","[1]"
"1"," 117"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 360ms/step - loss: 0.7014 - acc: 0.0000e+00
"
"1","[1]"
"1"," 118"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6767 - acc: 1.0000
"
"1","[1]"
"1"," 119"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","[1]"
"1","1/1 [==============================] - 0s 363ms/step - loss: 0.6670 - acc: 1.0000
"
"1"," 120"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 346ms/step - loss: 0.7394 - acc: 0.0000e+00
"
"1","[1]"
"1"," 121"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.7065 - acc: 0.0000e+00
"
"1","[1]"
"1"," 122"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.7049 - acc: 0.0000e+00
"
"1","[1]"
"1"," 123"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.7011 - acc: 0.0000e+00
"
"1","[1]"
"1"," 124"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 347ms/step - loss: 0.7023 - acc: 0.0000e+00
"
"1","[1]"
"1"," 125"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.7080 - acc: 0.0000e+00
"
"1","[1]"
"1"," 126"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6998 - acc: 0.0000e+00
"
"1","[1]"
"1"," 127"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.6854 - acc: 1.0000
"
"1","[1]"
"1"," 128"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7019 - acc: 0.0000e+00
"
"1","[1]"
"1"," 129"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.7196 - acc: 0.0000e+00
"
"1","[1]"
"1"," 130"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.6960 - acc: 0.0000e+00
"
"1","[1]"
"1"," 131"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 360ms/step - loss: 0.6936 - acc: 0.0000e+00
"
"1","[1]"
"1"," 132"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.7076 - acc: 0.0000e+00
"
"1","[1]"
"1"," 133"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.7003 - acc: 0.0000e+00
"
"1","[1]"
"1"," 134"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.6996 - acc: 0.0000e+00
"
"1","[1]"
"1"," 135"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 380ms/step - loss: 0.6934 - acc: 0.0000e+00
"
"1","[1]"
"1"," 136"
"1","
"
