"0",""
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 354ms/step - loss: 0.6945 - acc: 0.0000e+00
"
"1","[1]"
"1"," 137"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6919 - acc: 1.0000
"
"1","[1]"
"1"," 138"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 364ms/step - loss: 0.7129 - acc: 0.0000e+00
"
"1","[1]"
"1"," 139"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.7006 - acc: 0.0000e+00
"
"1","[1]"
"1"," 140"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6850 - acc: 1.0000
"
"1","[1]"
"1"," 141"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7123 - acc: 0.0000e+00
"
"1","[1]"
"1"," 142"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.6967 - acc: 0.0000e+00
"
"1","[1]"
"1"," 143"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.6958 - acc: 0.0000e+00
"
"1","[1]"
"1"," 144"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 381ms/step - loss: 0.6972 - acc: 0.0000e+00
"
"1","[1]"
"1"," 145"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6906 - acc: 1.0000
"
"1","[1]"
"1"," 146"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 373ms/step - loss: 0.6956 - acc: 0.0000e+00
"
"1","[1]"
"1"," 147"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 353ms/step - loss: 0.6920 - acc: 1.0000
"
"1","[1]"
"1"," 148"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.7094 - acc: 0.0000e+00
"
"1","[1]"
"1"," 149"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 374ms/step - loss: 0.6826 - acc: 1.0000
"
"1","[1]"
"1"," 150"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.7037 - acc: 0.0000e+00
"
"1","[1]"
"1"," 151"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.6905 - acc: 1.0000
"
"1","[1]"
"1"," 152"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.7060 - acc: 0.0000e+00
"
"1","[1]"
"1"," 153"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6803 - acc: 1.0000
"
"1","[1]"
"1"," 154"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 349ms/step - loss: 0.6880 - acc: 1.0000
"
"1","[1]"
"1"," 155"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6531 - acc: 1.0000
"
"1","[1]"
"1"," 156"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.7276 - acc: 0.0000e+00
"
"1","[1]"
"1"," 157"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.7379 - acc: 0.0000e+00
"
"1","[1]"
"1"," 158"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.6940 - acc: 0.0000e+00
"
"1","[1]"
"1"," 159"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6779 - acc: 1.0000
"
"1","[1]"
"1"," 160"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7264 - acc: 0.0000e+00
"
"1","[1]"
"1"," 161"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 350ms/step - loss: 0.6945 - acc: 0.0000e+00
"
"1","[1]"
"1"," 162"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.6940 - acc: 0.0000e+00
"
"1","[1]"
"1"," 163"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.7126 - acc: 0.0000e+00
"
"1","[1]"
"1"," 164"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.7039 - acc: 0.0000e+00
"
"1","[1]"
"1"," 165"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6824 - acc: 1.0000
"
"1","[1]"
"1"," 166"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.7111 - acc: 0.0000e+00
"
"1","[1]"
"1"," 167"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.7040 - acc: 0.0000e+00
"
"1","[1]"
"1"," 168"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 370ms/step - loss: 0.6884 - acc: 1.0000
"
"1","[1]"
"1"," 169"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.6745 - acc: 1.0000
"
"1","[1]"
"1"," 170"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 392ms/step - loss: 0.7151 - acc: 0.0000e+00
"
"1","[1]"
"1"," 171"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 388ms/step - loss: 0.6674 - acc: 1.0000
"
"1","[1]"
"1"," 172"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7092 - acc: 0.0000e+00
"
"1","[1]"
"1"," 173"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.7196 - acc: 0.0000e+00
"
"1","[1]"
"1"," 174"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6907 - acc: 1.0000
"
"1","[1]"
"1"," 175"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6637 - acc: 1.0000
"
"1","[1]"
"1"," 176"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6647 - acc: 1.0000
"
"1","[1]"
"1"," 177"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.7659 - acc: 0.0000e+00
"
"1","[1]"
"1"," 178"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6662 - acc: 1.0000
"
"1","[1]"
"1"," 179"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6563 - acc: 1.0000
"
"1","[1]"
"1"," 180"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.6402 - acc: 1.0000
"
"1","[1]"
"1"," 181"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.7764 - acc: 0.0000e+00
"
"1","[1]"
"1"," 182"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6401 - acc: 1.0000
"
"1","[1]"
"1"," 183"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.8142 - acc: 0.0000e+00
"
"1","[1]"
"1"," 184"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 381ms/step - loss: 0.6443 - acc: 1.0000
"
"1","[1]"
"1"," 185"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6187 - acc: 1.0000
"
"1","[1]"
"1"," 186"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.6077 - acc: 1.0000
"
"1","[1]"
"1"," 187"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.5367 - acc: 1.0000
"
"1","[1]"
"1"," 188"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.9461 - acc: 0.0000e+00
"
"1","[1]"
"1"," 189"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.8796 - acc: 0.0000e+00
"
"1","[1]"
"1"," 190"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7833 - acc: 0.0000e+00
"
"1","[1]"
"1"," 191"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1","[1]"
"1"," - 0s 372ms/step - loss: 0.7671 - acc: 0.0000e+00
"
"1"," 192"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.6680 - acc: 1.0000
"
"1","[1]"
"1"," 193"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.7322 - acc: 0.0000e+00
"
"1","[1]"
"1"," 194"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 348ms/step - loss: 0.6900 - acc: 1.0000
"
"1","[1]"
"1"," 195"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.6771 - acc: 1.0000
"
"1","[1]"
"1"," 196"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6308 - acc: 1.0000
"
"1","[1]"
"1"," 197"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.7870 - acc: 0.0000e+00
"
"1","[1]"
"1"," 198"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.6588 - acc: 1.0000
"
"1","[1]"
"1"," 199"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 382ms/step - loss: 0.7623 - acc: 0.0000e+00
"
"1","[1]"
"1"," 200"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7330 - acc: 0.0000e+00
"
"2","Generating Test Set
"
"2","Test sample: 0.52
"
"1","[1]"
"1"," 201"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.6735 - acc: 1.0000
"
"1","[1]"
"1"," 202"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 393ms/step - loss: 0.7472 - acc: 0.0000e+00
"
"1","[1]"
"1"," 203"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6730 - acc: 1.0000
"
"1","[1]"
"1"," 204"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.6716 - acc: 1.0000
"
"1","[1]"
"1"," 205"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6382 - acc: 1.0000
"
"1","[1]"
"1"," 206"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.7495 - acc: 0.0000e+00
"
"1","[1]"
"1"," 207"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.7386 - acc: 0.0000e+00
"
"1","[1]"
"1"," 208"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 371ms/step - loss: 0.6536 - acc: 1.0000
"
"1","[1]"
"1"," 209"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.7452 - acc: 0.0000e+00
"
"1","[1]"
"1"," 210"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6686 - acc: 1.0000
"
"1","[1]"
"1"," 211"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.6544 - acc: 1.0000
"
"1","[1]"
"1"," 212"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7611 - acc: 0.0000e+00
"
"1","[1]"
"1"," 213"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6472 - acc: 1.0000
"
"1","[1]"
"1"," 214"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7494 - acc: 0.0000e+00
"
"1","[1]"
"1"," 215"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.7381 - acc: 0.0000e+00
"
"1","[1]"
"1"," 216"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 381ms/step - loss: 0.6757 - acc: 1.0000
"
"1","[1]"
"1"," 217"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 382ms/step - loss: 0.7172 - acc: 0.0000e+00
"
"1","[1]"
"1"," 218"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 369ms/step - loss: 0.7123 - acc: 0.0000e+00
"
"1","[1]"
"1"," 219"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 385ms/step - loss: 0.6910 - acc: 1.0000
"
"1","[1]"
"1"," 220"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6872 - acc: 1.0000
"
"1","[1]"
"1"," 221"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.7213 - acc: 0.0000e+00
"
"1","[1]"
"1"," 222"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.6869 - acc: 1.0000
"
"1","[1]"
"1"," 223"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 355ms/step - loss: 0.7137 - acc: 0.0000e+00
"
"1","[1]"
"1"," 224"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 371ms/step - loss: 0.7016 - acc: 0.0000e+00
"
"1","[1]"
"1"," 225"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6993 - acc: 0.0000e+00
"
"1","[1]"
"1"," 226"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 369ms/step - loss: 0.6998 - acc: 0.0000e+00
"
"1","[1]"
"1"," 227"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.6893 - acc: 1.0000
"
"1","[1]"
"1"," 228"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.7069 - acc: 0.0000e+00
"
"1","[1]"
"1"," 229"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6914 - acc: 1.0000
"
"1","[1]"
"1"," 230"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6972 - acc: 0.0000e+00
"
"1","[1]"
"1"," 231"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6890 - acc: 1.0000
"
"1","[1]"
"1"," 232"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 368ms/step - loss: 0.7155 - acc: 0.0000e+00
"
"1","[1]"
"1"," 233"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6920 - acc: 1.0000
"
"1","[1]"
"1"," 234"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 377ms/step - loss: 0.7034 - acc: 0.0000e+00
"
"1","[1]"
"1"," 235"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.6871 - acc: 1.0000
"
"1","[1]"
"1"," 236"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7120 - acc: 0.0000e+00
"
"1","[1]"
"1"," 237"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 378ms/step - loss: 0.7003 - acc: 0.0000e+00
"
"1","[1]"
"1"," 238"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6959 - acc: 0.0000e+00
"
"1","[1]"
"1"," 239"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 359ms/step - loss: 0.6971 - acc: 0.0000e+00
"
"1","[1]"
"1"," 240"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6837 - acc: 1.0000
"
"1","[1]"
"1"," 241"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.6805 - acc: 1.0000
"
"1","[1]"
"1"," 242"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 388ms/step - loss: 0.6577 - acc: 1.0000
"
"1","[1]"
"1"," 243"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.7588 - acc: 0.0000e+00
"
"1","[1]"
"1"," 244"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 383ms/step - loss: 0.6757 - acc: 1.0000
"
"1","[1]"
"1"," 245"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6553 - acc: 1.0000
"
"1","[1]"
"1"," 246"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.6446 - acc: 1.0000
"
"1","[1]"
"1"," 247"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 373ms/step - loss: 0.7988 - acc: 0.0000e+00
"
"1","[1]"
"1"," 248"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 383ms/step - loss: 0.6482 - acc: 1.0000
"
"1","[1]"
"1"," 249"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1","[1]"
"1"," - 0s 375ms/step - loss: 0.6141 - acc: 1.0000
"
"1"," 250"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.5907 - acc: 1.0000
"
"1","[1]"
"1"," 251"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 375ms/step - loss: 0.5161 - acc: 1.0000
"
"1","[1]"
"1"," 252"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 1.0915 - acc: 0.0000e+00
"
"1","[1]"
"1"," 253"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.5776 - acc: 1.0000
"
"1","[1]"
"1"," 254"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.5182 - acc: 1.0000
"
"1","[1]"
"1"," 255"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 380ms/step - loss: 0.9310 - acc: 0.0000e+00
"
"1","[1]"
"1"," 256"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 376ms/step - loss: 0.8792 - acc: 0.0000e+00
"
"1","[1]"
"1"," 257"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 370ms/step - loss: 0.8260 - acc: 0.0000e+00
"
"1","[1]"
"1"," 258"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 350ms/step - loss: 0.7579 - acc: 0.0000e+00
"
"1","[1]"
"1"," 259"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6500 - acc: 1.0000
"
"1","[1]"
"1"," 260"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.6149 - acc: 1.0000
"
"1","[1]"
"1"," 261"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.5837 - acc: 1.0000
"
"1","[1]"
"1"," 262"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 378ms/step - loss: 0.5570 - acc: 1.0000
"
"1","[1]"
"1"," 263"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.9006 - acc: 0.0000e+00
"
"1","[1]"
"1"," 264"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.5723 - acc: 1.0000
"
"1","[1]"
"1"," 265"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.8109 - acc: 0.0000e+00
"
"1","[1]"
"1"," 266"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.8140 - acc: 0.0000e+00
"
"1","[1]"
"1"," 267"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.5997 - acc: 1.0000
"
"1","[1]"
"1"," 268"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 381ms/step - loss: 0.5724 - acc: 1.0000
"
"1","[1]"
"1"," 269"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 364ms/step - loss: 0.8822 - acc: 0.0000e+00
"
"1","[1]"
"1"," 270"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.5991 - acc: 1.0000
"
"1","[1]"
"1"," 271"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.5542 - acc: 1.0000
"
"1","[1]"
"1"," 272"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 390ms/step - loss: 0.5498 - acc: 1.0000
"
"1","[1]"
"1"," 273"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 378ms/step - loss: 0.9495 - acc: 0.0000e+00
"
"1","[1]"
"1"," 274"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.8818 - acc: 0.0000e+00
"
"1","[1]"
"1"," 275"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
