"0",""
"1"," - 0s 366ms/step - loss: 0.8159 - acc: 0.0000e+00
"
"1","[1]"
"1"," 276"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7628 - acc: 0.0000e+00
"
"1","[1]"
"1"," 277"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 349ms/step - loss: 0.7428 - acc: 0.0000e+00
"
"1","[1]"
"1"," 278"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6639 - acc: 1.0000
"
"1","[1]"
"1"," 279"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7328 - acc: 0.0000e+00
"
"1","[1]"
"1"," 280"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6820 - acc: 1.0000
"
"1","[1]"
"1"," 281"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7409 - acc: 0.0000e+00
"
"1","[1]"
"1"," 282"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6698 - acc: 1.0000
"
"1","[1]"
"1"," 283"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6574 - acc: 1.0000
"
"1","[1]"
"1"," 284"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 364ms/step - loss: 0.7606 - acc: 0.0000e+00
"
"1","[1]"
"1"," 285"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6655 - acc: 1.0000
"
"1","[1]"
"1"," 286"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 369ms/step - loss: 0.6449 - acc: 1.0000
"
"1","[1]"
"1"," 287"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6279 - acc: 1.0000
"
"1","[1]"
"1"," 288"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 353ms/step - loss: 0.7904 - acc: 0.0000e+00
"
"1","[1]"
"1"," 289"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6407 - acc: 1.0000
"
"1","[1]"
"1"," 290"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 368ms/step - loss: 0.6278 - acc: 1.0000
"
"1","[1]"
"1"," 291"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.5882 - acc: 1.0000
"
"1","[1]"
"1"," 292"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 379ms/step - loss: 0.8363 - acc: 0.0000e+00
"
"1","[1]"
"1"," 293"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.7768 - acc: 0.0000e+00
"
"1","[1]"
"1"," 294"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.6240 - acc: 1.0000
"
"1","[1]"
"1"," 295"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.6021 - acc: 1.0000
"
"1","[1]"
"1"," 296"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.5870 - acc: 1.0000
"
"1","[1]"
"1"," 297"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.5274 - acc: 1.0000
"
"1","[1]"
"1"," 298"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.4075 - acc: 1.0000
"
"1","[1]"
"1"," 299"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.3359 - acc: 1.0000
"
"1","[1]"
"1"," 300"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.2813 - acc: 1.0000
"
"1","[1]"
"1"," 301"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.2877 - acc: 1.0000
"
"1","[1]"
"1"," 302"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 1.7166 - acc: 0.0000e+00
"
"1","[1]"
"1"," 303"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 361ms/step - loss: 1.6136 - acc: 0.0000e+00
"
"1","[1]"
"1"," 304"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 1.2153 - acc: 0.0000e+00
"
"1","[1]"
"1"," 305"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 1.1087 - acc: 0.0000e+00
"
"1","[1]"
"1"," 306"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.5353 - acc: 1.0000
"
"1","[1]"
"1"," 307"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.9499 - acc: 0.0000e+00
"
"1","[1]"
"1"," 308"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.5916 - acc: 1.0000
"
"1","[1]"
"1"," 309"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.5266 - acc: 1.0000
"
"1","[1]"
"1"," 310"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 378ms/step - loss: 0.8576 - acc: 0.0000e+00
"
"1","[1]"
"1"," 311"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.5741 - acc: 1.0000
"
"1","[1]"
"1"," 312"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 366ms/step - loss: 0.9182 - acc: 0.0000e+00
"
"1","[1]"
"1"," 313"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 374ms/step - loss: 0.8694 - acc: 0.0000e+00
"
"1","[1]"
"1"," 314"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.8092 - acc: 0.0000e+00
"
"1","[1]"
"1"," 315"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 366ms/step - loss: 0.6121 - acc: 1.0000
"
"1","[1]"
"1"," 316"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.8040 - acc: 0.0000e+00
"
"1","[1]"
"1"," 317"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6278 - acc: 1.0000
"
"1","[1]"
"1"," 318"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.8089 - acc: 0.0000e+00
"
"1","[1]"
"1"," 319"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 374ms/step - loss: 0.7519 - acc: 0.0000e+00
"
"1","[1]"
"1"," 320"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.7520 - acc: 0.0000e+00
"
"1","[1]"
"1"," 321"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 381ms/step - loss: 0.6687 - acc: 1.0000
"
"1","[1]"
"1"," 322"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 371ms/step - loss: 0.6526 - acc: 1.0000
"
"1","[1]"
"1"," 323"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.7612 - acc: 0.0000e+00
"
"1","[1]"
"1"," 324"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 372ms/step - loss: 0.6689 - acc: 1.0000
"
"1","[1]"
"1"," 325"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.7462 - acc: 0.0000e+00
"
"1","[1]"
"1"," 326"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.7321 - acc: 0.0000e+00
"
"1","[1]"
"1"," 327"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 385ms/step - loss: 0.7203 - acc: 0.0000e+00
"
"1","[1]"
"1"," 328"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.6929 - acc: 1.0000
"
"1","[1]"
"1"," 329"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 382ms/step - loss: 0.6802 - acc: 1.0000
"
"1","[1]"
"1"," 330"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7202 - acc: 0.0000e+00
"
"1","[1]"
"1"," 331"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 346ms/step - loss: 0.7017 - acc: 0.0000e+00
"
"1","[1]"
"1"," 332"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 372ms/step - loss: 0.7017 - acc: 0.0000e+00
"
"1","[1]"
"1"," 333"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.6810 - acc: 1.0000
"
"1","[1]"
"1"," 334"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.6654 - acc: 1.0000
"
"1","[1]"
"1"," 335"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 348ms/step - loss: 0.7460 - acc: 0.0000e+00
"
"1","[1]"
"1"," 336"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.7094 - acc: 0.0000e+00
"
"1","[1]"
"1"," 337"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 364ms/step - loss: 0.6998 - acc: 0.0000e+00
"
"1","[1]"
"1"," 338"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.6817 - acc: 1.0000
"
"1","[1]"
"1"," 339"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7304 - acc: 0.0000e+00
"
"1","[1]"
"1"," 340"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6974 - acc: 0.0000e+00
"
"1","[1]"
"1"," 341"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6877 - acc: 1.0000
"
"1","[1]"
"1"," 342"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.6842 - acc: 1.0000
"
"1","[1]"
"1"," 343"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 386ms/step - loss: 0.6613 - acc: 1.0000
"
"1","[1]"
"1"," 344"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.7477 - acc: 0.0000e+00
"
"1","[1]"
"1"," 345"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6767 - acc: 1.0000
"
"1","[1]"
"1"," 346"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.6600 - acc: 1.0000
"
"1","[1]"
"1"," 347"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 378ms/step - loss: 0.7579 - acc: 0.0000e+00
"
"1","[1]"
"1"," 348"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.6653 - acc: 1.0000
"
"1","[1]"
"1"," 349"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 359ms/step - loss: 0.6618 - acc: 1.0000
"
"1","[1]"
"1"," 350"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.7500 - acc: 0.0000e+00
"
"1","[1]"
"1"," 351"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 375ms/step - loss: 0.7270 - acc: 0.0000e+00
"
"1","[1]"
"1"," 352"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 352ms/step - loss: 0.6687 - acc: 1.0000
"
"1","[1]"
"1"," 353"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.7241 - acc: 0.0000e+00
"
"1","[1]"
"1"," 354"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.6835 - acc: 1.0000
"
"1","[1]"
"1"," 355"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 379ms/step - loss: 0.6638 - acc: 1.0000
"
"1","[1]"
"1"," 356"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6610 - acc: 1.0000
"
"1","[1]"
"1"," 357"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.7733 - acc: 0.0000e+00
"
"1","[1]"
"1"," 358"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 365ms/step - loss: 0.7336 - acc: 0.0000e+00
"
"1","[1]"
"1"," 359"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.7125 - acc: 0.0000e+00
"
"1","[1]"
"1"," 360"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6854 - acc: 1.0000
"
"1","[1]"
"1"," 361"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 369ms/step - loss: 0.7149 - acc: 0.0000e+00
"
"1","[1]"
"1"," 362"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 389ms/step - loss: 0.6845 - acc: 1.0000
"
"1","[1]"
"1"," 363"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 377ms/step - loss: 0.7105 - acc: 0.0000e+00
"
"1","[1]"
"1"," 364"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.7014 - acc: 0.0000e+00
"
"1","[1]"
"1"," 365"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 374ms/step - loss: 0.6918 - acc: 1.0000
"
"1","[1]"
"1"," 366"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 357ms/step - loss: 0.6798 - acc: 1.0000
"
"1","[1]"
"1"," 367"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 357ms/step - loss: 0.6474 - acc: 1.0000
"
"1","[1]"
"1"," 368"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 375ms/step - loss: 0.6410 - acc: 1.0000
"
"1","[1]"
"1"," 369"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.5666 - acc: 1.0000
"
"1","[1]"
"1"," 370"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 404ms/step - loss: 0.8753 - acc: 0.0000e+00
"
"1","[1]"
"1"," 371"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6135 - acc: 1.0000
"
"1","[1]"
"1"," 372"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.5541 - acc: 1.0000
"
"1","[1]"
"1"," 373"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.8939 - acc: 0.0000e+00
"
"1","[1]"
"1"," 374"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 373ms/step - loss: 0.5598 - acc: 1.0000
"
"1","[1]"
"1"," 375"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 381ms/step - loss: 0.9544 - acc: 0.0000e+00
"
"1","[1]"
"1"," 376"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.8005 - acc: 0.0000e+00
"
"1","[1]"
"1"," 377"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 387ms/step - loss: 0.7759 - acc: 0.0000e+00
"
"1","[1]"
"1"," 378"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 358ms/step - loss: 0.7384 - acc: 0.0000e+00
"
"1","[1]"
"1"," 379"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.7125 - acc: 0.0000e+00
"
"1","[1]"
"1"," 380"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 361ms/step - loss: 0.6815 - acc: 1.0000
"
"1","[1]"
"1"," 381"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 351ms/step - loss: 0.7191 - acc: 0.0000e+00
"
"1","[1]"
"1"," 382"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.6889 - acc: 1.0000
"
"1","[1]"
"1"," 383"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 387ms/step - loss: 0.7333 - acc: 0.0000e+00
"
"1","[1]"
"1"," 384"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 373ms/step - loss: 0.7076 - acc: 0.0000e+00
"
"1","[1]"
"1"," 385"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.7034 - acc: 0.0000e+00
"
"1","[1]"
"1"," 386"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 366ms/step - loss: 0.6889 - acc: 1.0000
"
"1","[1]"
"1"," 387"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6733 - acc: 1.0000
"
"1","[1]"
"1"," 388"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 360ms/step - loss: 0.7273 - acc: 0.0000e+00
"
"1","[1]"
"1"," 389"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 364ms/step - loss: 0.7072 - acc: 0.0000e+00
"
"1","[1]"
"1"," 390"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 363ms/step - loss: 0.6951 - acc: 0.0000e+00
"
"1","[1]"
"1"," 391"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.6766 - acc: 1.0000
"
"1","[1]"
"1"," 392"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 353ms/step - loss: 0.6695 - acc: 1.0000
"
"1","[1]"
"1"," 393"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.6424 - acc: 1.0000
"
"1","[1]"
"1"," 394"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.7784 - acc: 0.0000e+00
"
"1","[1]"
"1"," 395"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 355ms/step - loss: 0.7298 - acc: 0.0000e+00
"
"1","[1]"
"1"," 396"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 369ms/step - loss: 0.6782 - acc: 1.0000
"
"1","[1]"
"1"," 397"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 367ms/step - loss: 0.6628 - acc: 1.0000
"
"1","[1]"
"1"," 398"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 356ms/step - loss: 0.7604 - acc: 0.0000e+00
"
"1","[1]"
"1"," 399"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.7214 - acc: 0.0000e+00
"
"1","[1]"
"1"," 400"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.6757 - acc: 1.0000
"
"2","Generating Test Set
"
"2","Test sample: 0.46
"
"1","[1]"
"1"," 401"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.6626 - acc: 1.0000
"
"1","[1]"
"1"," 402"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 372ms/step - loss: 0.6494 - acc: 1.0000
"
"1","[1]"
"1"," 403"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 378ms/step - loss: 0.7648 - acc: 0.0000e+00
"
"1","[1]"
"1"," 404"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 362ms/step - loss: 0.7288 - acc: 0.0000e+00
"
"1","[1]"
"1"," 405"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 370ms/step - loss: 0.6787 - acc: 1.0000
"
"1","[1]"
"1"," 406"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 352ms/step - loss: 0.7167 - acc: 0.0000e+00
"
"1","[1]"
"1"," 407"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 376ms/step - loss: 0.7258 - acc: 0.0000e+00
"
"1","[1]"
"1"," 408"
"1","
"
"1","Epoch 1/1
"
"1",""
"1","1/1 [==============================] - 0s 377ms/step - loss: 0.6826 - acc: 1.0000
"
"1","[1]"
"1"," 409"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 373ms/step - loss: 0.7097 - acc: 0.0000e+00
"
"1","[1]"
"1"," 410"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 354ms/step - loss: 0.6760 - acc: 1.0000
"
"1","[1]"
"1"," 411"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 380ms/step - loss: 0.6748 - acc: 1.0000
"
"1","[1]"
"1"," 412"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 385ms/step - loss: 0.6661 - acc: 1.0000
"
"1","[1]"
"1"," 413"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 375ms/step - loss: 0.7210 - acc: 0.0000e+00
"
"1","[1]"
"1"," 414"
"1","
"
"1","Epoch 1/1
"
"1","1/1 [==============================]"
"1"," - 0s 368ms/step - loss: 0.6635 - acc: 1.0000
"
"1","[1]"
"1"," 415"
"1","
"
"2","Error in sample.int(length(x), size, replace, prob) : 
  invalid first argument
"
